first_name,last_name,race5,frequency
KEVIN,HUGHES,White,31
KEVIN,HUNT,White,14
KEVIN,HUNTER,White,11
KEVIN,JACKSON,Black,35
KEVIN,JACKSON,White,42
KEVIN,JAMES,White,17
KEVIN,JENKINS,White,20
KEVIN,JOHNSON,Black,76
KEVIN,JOHNSON,Other,35
KEVIN,JOHNSON,White,127
KEVIN,JONES,Black,77
KEVIN,JONES,Other,29
KEVIN,JONES,White,116
KEVIN,JORDAN,Black,11
KEVIN,JORDAN,White,18
KEVIN,JOYCE,White,12
KEVIN,KELLEY,White,14
KEVIN,KELLY,White,37
KEVIN,KENNEDY,White,26
KEVIN,KING,Black,17
KEVIN,KING,White,60
KEVIN,KIRBY,White,11
KEVIN,LANE,White,17
KEVIN,LAWRENCE,White,12
KEVIN,LE,Asian,12
KEVIN,LEDFORD,White,16
KEVIN,LEE,Asian,16
KEVIN,LEE,Black,15
KEVIN,LEE,White,38
KEVIN,LEONARD,White,15
KEVIN,LEWIS,Black,15
KEVIN,LEWIS,White,28
KEVIN,LIU,Asian,13
KEVIN,LOCKLEAR,Other,19
KEVIN,LONG,White,24
KEVIN,LYNCH,White,23
KEVIN,MARSHALL,White,14
KEVIN,MARTIN,Black,11
KEVIN,MARTIN,White,64
KEVIN,MARTINEZ,Hispanic or Latino,23
KEVIN,MASON,White,11
KEVIN,MATTHEWS,White,16
KEVIN,MCCALL,White,12
KEVIN,MCCARTHY,White,20
KEVIN,MCCOY,White,13
KEVIN,MCDONALD,White,17
KEVIN,MCGEE,White,15
KEVIN,MCLAUGHLIN,White,16
KEVIN,MILLER,Black,18
KEVIN,MILLER,White,82
KEVIN,MILLS,White,13
KEVIN,MITCHELL,Black,19
KEVIN,MITCHELL,White,30
KEVIN,MOORE,Black,28
KEVIN,MOORE,Other,16
KEVIN,MOORE,White,59
KEVIN,MORGAN,White,32
KEVIN,MORRIS,White,27
KEVIN,MORRISON,White,12
KEVIN,MURPHY,White,59
KEVIN,MURRAY,White,30
KEVIN,MYERS,White,20
KEVIN,NEAL,White,11
KEVIN,NELSON,White,21
KEVIN,NGUYEN,Asian,28
KEVIN,NORRIS,White,19
KEVIN,O'CONNOR,White,11
KEVIN,OBRIEN,White,21
KEVIN,OCONNOR,White,11
KEVIN,OLIVER,White,14
KEVIN,OSBORNE,White,12
KEVIN,PAGE,White,11
KEVIN,PARKER,White,33
KEVIN,PARRISH,White,18
KEVIN,PATTERSON,Black,13
KEVIN,PATTERSON,White,17
KEVIN,PAYNE,White,18
KEVIN,PERRY,White,24
KEVIN,PETERSON,White,13
KEVIN,PHILLIPS,Black,12
KEVIN,PHILLIPS,White,38
KEVIN,POOLE,White,15
KEVIN,POWELL,Black,13
KEVIN,POWELL,White,26
KEVIN,POWERS,White,14
KEVIN,PRICE,White,18
KEVIN,QUINN,White,15
KEVIN,RAY,White,19
KEVIN,REED,White,17
KEVIN,REEVES,White,14
KEVIN,REILLY,White,11
KEVIN,REYNOLDS,White,12
KEVIN,RICE,White,14
KEVIN,RICHARDSON,Black,20
KEVIN,RICHARDSON,White,22
KEVIN,ROBERSON,White,11
KEVIN,ROBERTS,White,31
KEVIN,ROBINSON,Black,36
KEVIN,ROBINSON,White,39
KEVIN,RODRIGUEZ,Hispanic or Latino,13
KEVIN,ROGERS,White,29
KEVIN,ROSE,White,11
KEVIN,ROSS,White,13
KEVIN,RUSSELL,White,22
KEVIN,RYAN,White,19
KEVIN,SANDERS,White,11
KEVIN,SCOTT,Black,19
KEVIN,SCOTT,Other,14
KEVIN,SCOTT,White,30
KEVIN,SHAW,White,11
KEVIN,SHELTON,White,12
KEVIN,SIMMONS,Black,11
KEVIN,SIMMONS,White,16
KEVIN,SIMPSON,White,13
KEVIN,SMITH,Black,81
KEVIN,SMITH,Other,23
KEVIN,SMITH,White,233
KEVIN,SNYDER,White,19
KEVIN,SPENCER,White,11
KEVIN,STANLEY,White,20
KEVIN,STEELE,Black,11
KEVIN,STEWART,Black,14
KEVIN,STEWART,White,30
KEVIN,STRICKLAND,White,18
KEVIN,SULLIVAN,White,32
KEVIN,SUTTON,White,11
KEVIN,TAYLOR,Black,35
KEVIN,TAYLOR,Other,13
KEVIN,TAYLOR,White,53
KEVIN,THOMAS,Black,30
KEVIN,THOMAS,Other,13
KEVIN,THOMAS,White,43
KEVIN,THOMPSON,Black,26
KEVIN,THOMPSON,White,49
KEVIN,TRAN,Asian,12
KEVIN,TUCKER,White,18
KEVIN,TURNER,White,28
KEVIN,WAGNER,White,12
KEVIN,WALKER,Black,14
KEVIN,WALKER,White,36
KEVIN,WALLACE,White,13
KEVIN,WALSH,White,23
KEVIN,WALTERS,White,11
KEVIN,WANG,Asian,16
KEVIN,WARD,White,30
KEVIN,WARREN,White,12
KEVIN,WASHINGTON,Black,18
KEVIN,WATSON,White,22
KEVIN,WEAVER,White,12
KEVIN,WEBB,White,16
KEVIN,WELCH,White,11
KEVIN,WELLS,White,14
KEVIN,WEST,White,15
KEVIN,WHEELER,White,11
KEVIN,WHITE,Black,32
KEVIN,WHITE,White,60
KEVIN,WILLIAMS,Black,101
KEVIN,WILLIAMS,Other,34
KEVIN,WILLIAMS,White,103
KEVIN,WILLIAMSON,White,11
KEVIN,WILSON,Black,24
KEVIN,WILSON,Other,12
KEVIN,WILSON,White,61
KEVIN,WOLFE,White,12
KEVIN,WOOD,White,28
KEVIN,WOODS,White,12
KEVIN,WRIGHT,Black,16
KEVIN,WRIGHT,White,33
KEVIN,YORK,White,12
KEVIN,YOUNG,White,29
KHALIL,SMITH,Black,12
KHANH,NGUYEN,Asian,17
KHOA,NGUYEN,Asian,14
KIA,JOHNSON,Black,12
KIANA,DAVIS,Black,12
KIANA,HARRIS,Black,11
KIANA,WILLIAMS,Black,11
KIARA,BROWN,Black,12
KIARA,DAVIS,Black,13
KIARA,JOHNSON,Black,20
KIARA,JONES,Black,18
KIARA,MOORE,Black,12
KIARA,SMITH,Black,19
KIARA,WILLIAMS,Black,27
KIERRA,BROWN,Black,15
KIM,BROWN,Black,16
KIM,CLARK,White,18
KIM,JOHNSON,Black,20
KIM,JONES,Black,13
KIM,JONES,White,11
KIM,MILLER,White,11
KIM,NGUYEN,Asian,31
KIM,SMITH,Black,14
KIM,SMITH,White,21
KIM,WILLIAMS,Black,23
KIM,WILLIAMS,White,14
KIMBERLEY,SMITH,White,13
KIMBERLY,ADAMS,White,51
KIMBERLY,ADKINS,White,13
KIMBERLY,ALEXANDER,Black,12
KIMBERLY,ALEXANDER,White,16
KIMBERLY,ALLEN,Black,19
KIMBERLY,ALLEN,White,49
KIMBERLY,ALLISON,White,17
KIMBERLY,ALSTON,Black,16
KIMBERLY,ANDERSON,Black,13
KIMBERLY,ANDERSON,White,61
KIMBERLY,ANDREWS,White,21
KIMBERLY,ATKINS,White,15
KIMBERLY,AUSTIN,White,21
KIMBERLY,BAILEY,White,43
KIMBERLY,BAKER,Black,16
KIMBERLY,BAKER,White,61
KIMBERLY,BALDWIN,White,11
KIMBERLY,BALL,White,15
KIMBERLY,BANKS,White,11
KIMBERLY,BARBER,White,15
KIMBERLY,BARKER,White,14
KIMBERLY,BARNES,Black,15
KIMBERLY,BARNES,White,29
KIMBERLY,BARNETT,White,11
KIMBERLY,BEASLEY,White,13
KIMBERLY,BELL,Black,21
KIMBERLY,BELL,White,26
KIMBERLY,BENNETT,White,33
KIMBERLY,BERRY,White,12
KIMBERLY,BEST,White,12
KIMBERLY,BISHOP,White,17
KIMBERLY,BLACK,White,22
KIMBERLY,BOONE,White,12
KIMBERLY,BOWERS,White,15
KIMBERLY,BOWMAN,White,23
KIMBERLY,BOYD,White,22
KIMBERLY,BRADLEY,White,20
KIMBERLY,BRADSHAW,White,13
KIMBERLY,BREWER,White,15
KIMBERLY,BRITT,White,12
KIMBERLY,BROCK,White,12
KIMBERLY,BROOKS,White,23
KIMBERLY,BROWN,Black,80
KIMBERLY,BROWN,Other,17
KIMBERLY,BROWN,White,123
KIMBERLY,BRYANT,Black,18
KIMBERLY,BRYANT,White,22
KIMBERLY,BUCHANAN,White,18
KIMBERLY,BUCKNER,White,13
KIMBERLY,BULLARD,White,11
KIMBERLY,BURGESS,White,13
KIMBERLY,BURKE,White,14
KIMBERLY,BURNS,White,16
KIMBERLY,BUTLER,White,23
KIMBERLY,BYRD,White,29
KIMBERLY,CALDWELL,White,11
KIMBERLY,CAMPBELL,Black,14
KIMBERLY,CAMPBELL,White,49
KIMBERLY,CAPPS,White,14
KIMBERLY,CARPENTER,White,31
KIMBERLY,CARROLL,White,18
KIMBERLY,CARTER,Black,13
KIMBERLY,CARTER,White,40
KIMBERLY,CHANDLER,White,12
KIMBERLY,CHAPMAN,White,17
KIMBERLY,CHURCH,White,11
KIMBERLY,CLARK,Black,11
KIMBERLY,CLARK,White,58
KIMBERLY,CLINE,White,17
KIMBERLY,COLE,White,22
KIMBERLY,COLEMAN,White,21
KIMBERLY,COLLINS,White,43
KIMBERLY,COOK,White,49
KIMBERLY,COOPER,Black,13
KIMBERLY,COOPER,White,13
KIMBERLY,COX,White,30
KIMBERLY,CRAIG,White,15
KIMBERLY,CRAWFORD,White,13
KIMBERLY,CREECH,White,16
KIMBERLY,DANIEL,White,11
KIMBERLY,DANIELS,White,22
KIMBERLY,DAVIS,Black,59
KIMBERLY,DAVIS,Other,15
KIMBERLY,DAVIS,White,121
KIMBERLY,DAY,White,12
KIMBERLY,DEAN,White,14
KIMBERLY,DIXON,Black,18
KIMBERLY,DIXON,White,17
KIMBERLY,DUNCAN,White,19
KIMBERLY,DUNN,White,24
KIMBERLY,EDWARDS,Black,14
KIMBERLY,EDWARDS,White,65
KIMBERLY,ELLIOTT,White,20
KIMBERLY,ELLIS,White,26
KIMBERLY,EVANS,Black,21
KIMBERLY,EVANS,White,34
KIMBERLY,FARMER,White,13
KIMBERLY,FERGUSON,White,21
KIMBERLY,FIELDS,White,12
KIMBERLY,FISHER,White,27
KIMBERLY,FLEMING,White,14
KIMBERLY,FLOWERS,White,14
KIMBERLY,FLOYD,White,11
KIMBERLY,FORD,White,20
KIMBERLY,FOSTER,White,21
KIMBERLY,FOWLER,White,24
KIMBERLY,FOX,White,28
KIMBERLY,FRANKLIN,White,14
KIMBERLY,FREEMAN,Black,14
KIMBERLY,FREEMAN,White,43
KIMBERLY,GARDNER,White,18
KIMBERLY,GARNER,White,16
KIMBERLY,GARRETT,White,11
KIMBERLY,GIBSON,White,19
KIMBERLY,GILBERT,White,13
KIMBERLY,GORDON,White,20
KIMBERLY,GRAHAM,Black,11
KIMBERLY,GRAHAM,White,27
KIMBERLY,GRAY,Black,15
KIMBERLY,GRAY,White,31
KIMBERLY,GREEN,Black,16
KIMBERLY,GREEN,White,41
KIMBERLY,GREENE,Black,12
KIMBERLY,GREENE,White,33
KIMBERLY,GREER,White,13
KIMBERLY,GREGORY,White,12
KIMBERLY,GRIFFIN,White,34
KIMBERLY,HALL,Black,13
KIMBERLY,HALL,White,64
KIMBERLY,HAMILTON,White,17
KIMBERLY,HARMON,White,11
KIMBERLY,HARPER,White,15
KIMBERLY,HARRELL,White,16
KIMBERLY,HARRIS,Black,40
KIMBERLY,HARRIS,White,61
KIMBERLY,HARRISON,Black,13
KIMBERLY,HARRISON,White,21
KIMBERLY,HAWKINS,White,17
KIMBERLY,HAYES,Black,11
KIMBERLY,HAYES,White,31
KIMBERLY,HAYNES,White,14
KIMBERLY,HEDRICK,White,13
KIMBERLY,HELMS,White,26
KIMBERLY,HENDERSON,White,26
KIMBERLY,HENSLEY,White,22
KIMBERLY,HERRING,White,15
KIMBERLY,HICKS,White,29
KIMBERLY,HILL,Black,16
KIMBERLY,HILL,White,55
KIMBERLY,HINES,Black,12
KIMBERLY,HINES,White,11
KIMBERLY,HODGES,White,12
KIMBERLY,HOFFMAN,White,13
KIMBERLY,HOGAN,White,11
KIMBERLY,HOLDER,White,14
KIMBERLY,HOLLAND,White,18
KIMBERLY,HOLMES,White,12
KIMBERLY,HOLT,White,18
KIMBERLY,HONEYCUTT,White,17
KIMBERLY,HOOVER,White,11
KIMBERLY,HORNE,White,11
KIMBERLY,HORTON,White,15
KIMBERLY,HOWARD,White,35
KIMBERLY,HOWELL,White,15
KIMBERLY,HUDSON,White,15
KIMBERLY,HUGHES,White,33
KIMBERLY,HUNT,Other,23
KIMBERLY,HUNT,White,24
KIMBERLY,HUNTER,Black,11
KIMBERLY,HUNTER,White,25
KIMBERLY,JACKSON,Black,30
KIMBERLY,JACKSON,White,59
KIMBERLY,JACOBS,White,13
KIMBERLY,JAMES,White,15
KIMBERLY,JENKINS,White,21
KIMBERLY,JERNIGAN,White,11
KIMBERLY,JOHNSON,Black,81
KIMBERLY,JOHNSON,Other,26
KIMBERLY,JOHNSON,White,169
KIMBERLY,JOHNSTON,White,18
KIMBERLY,JONES,Black,88
KIMBERLY,JONES,Other,26
KIMBERLY,JONES,White,185
KIMBERLY,JORDAN,White,32
KIMBERLY,JOYNER,White,12
KIMBERLY,JUSTICE,White,11
KIMBERLY,KELLEY,White,12
KIMBERLY,KELLY,White,18
KIMBERLY,KENNEDY,White,30
KIMBERLY,KING,Black,17
KIMBERLY,KING,White,47
KIMBERLY,KNIGHT,White,14
KIMBERLY,LACKEY,White,15
KIMBERLY,LAMBERT,White,20
KIMBERLY,LANCASTER,White,11
KIMBERLY,LANE,White,32
KIMBERLY,LAWRENCE,White,11
KIMBERLY,LAWSON,White,20
KIMBERLY,LEDFORD,White,15
KIMBERLY,LEE,Black,13
KIMBERLY,LEE,White,41
KIMBERLY,LEONARD,White,13
KIMBERLY,LEWIS,Black,23
KIMBERLY,LEWIS,White,66
KIMBERLY,LITTLE,Black,12
KIMBERLY,LITTLE,White,19
KIMBERLY,LLOYD,White,11
KIMBERLY,LOCKLEAR,Other,27
KIMBERLY,LONG,White,29
KIMBERLY,LOVE,White,14
KIMBERLY,LUCAS,White,12
KIMBERLY,LYNCH,Black,11
KIMBERLY,LYNCH,White,17
KIMBERLY,MACK,Black,11
KIMBERLY,MARSHALL,White,17
KIMBERLY,MARTIN,Black,12
KIMBERLY,MARTIN,White,77
KIMBERLY,MASON,White,16
KIMBERLY,MASSEY,White,11
KIMBERLY,MATHIS,White,14
KIMBERLY,MATTHEWS,White,30
KIMBERLY,MCCALL,White,11
KIMBERLY,MCDONALD,White,14
KIMBERLY,MCGEE,White,15
KIMBERLY,MCLEAN,Black,11
KIMBERLY,MCNEILL,Black,11
KIMBERLY,MILLER,Black,25
KIMBERLY,MILLER,White,115
KIMBERLY,MILLS,White,26
KIMBERLY,MITCHELL,Black,17
KIMBERLY,MITCHELL,White,48
KIMBERLY,MONTGOMERY,White,11
KIMBERLY,MOORE,Black,41
KIMBERLY,MOORE,White,95
KIMBERLY,MORGAN,White,43
KIMBERLY,MORRIS,White,37
KIMBERLY,MORRISON,White,14
KIMBERLY,MORTON,White,11
KIMBERLY,MOSER,White,15
KIMBERLY,MOSS,White,14
KIMBERLY,MURPHY,White,21
KIMBERLY,MURRAY,White,21
KIMBERLY,MYERS,White,29
KIMBERLY,NELSON,White,38
KIMBERLY,NEWMAN,White,17
KIMBERLY,NEWTON,White,16
KIMBERLY,NICHOLS,White,20
KIMBERLY,NORMAN,White,13
KIMBERLY,NORRIS,White,15
KIMBERLY,NORTON,White,11
KIMBERLY,OLIVER,White,19
KIMBERLY,OSBORNE,White,17
KIMBERLY,OWEN,White,11
KIMBERLY,OWENS,Black,11
KIMBERLY,OWENS,White,22
KIMBERLY,OXENDINE,Other,11
KIMBERLY,PADGETT,White,11
KIMBERLY,PAGE,White,16
KIMBERLY,PARKER,Black,19
KIMBERLY,PARKER,Other,11
KIMBERLY,PARKER,White,46
KIMBERLY,PARKS,White,13
KIMBERLY,PARSONS,White,20
KIMBERLY,PATTERSON,White,30
KIMBERLY,PAYNE,White,16
KIMBERLY,PEARSON,White,13
KIMBERLY,PERKINS,White,11
KIMBERLY,PERRY,White,26
KIMBERLY,PHILLIPS,White,51
KIMBERLY,PIERCE,White,18
KIMBERLY,PITTMAN,White,15
KIMBERLY,POOLE,White,12
KIMBERLY,POPE,White,18
KIMBERLY,PORTER,White,17
KIMBERLY,POTTER,White,14
KIMBERLY,POWELL,Black,12
KIMBERLY,POWELL,White,33
KIMBERLY,PRICE,White,47
KIMBERLY,RAMSEY,White,16
KIMBERLY,RAY,White,26
KIMBERLY,REECE,White,12
KIMBERLY,REED,White,16
KIMBERLY,REESE,White,11
KIMBERLY,REEVES,White,16
KIMBERLY,REID,Black,22
KIMBERLY,REID,White,13
KIMBERLY,REYNOLDS,White,27
KIMBERLY,RHODES,White,11
KIMBERLY,RICE,White,15
KIMBERLY,RICH,White,13
KIMBERLY,RICHARDSON,Black,14
KIMBERLY,RICHARDSON,White,22
KIMBERLY,RIGGS,White,14
KIMBERLY,ROBBINS,White,15
KIMBERLY,ROBERTS,White,43
KIMBERLY,ROBERTSON,White,20
KIMBERLY,ROBINSON,Black,20
KIMBERLY,ROBINSON,White,49
KIMBERLY,RODRIGUEZ,Hispanic or Latino,12
KIMBERLY,ROGERS,White,42
KIMBERLY,ROSE,White,12
KIMBERLY,ROSS,White,19
KIMBERLY,RUSSELL,White,29
KIMBERLY,RYAN,White,12
KIMBERLY,SANDERS,Black,18
KIMBERLY,SANDERS,White,18
KIMBERLY,SAUNDERS,White,13
KIMBERLY,SAWYER,White,12
KIMBERLY,SCOTT,Black,23
KIMBERLY,SCOTT,White,41
KIMBERLY,SHAW,White,20
KIMBERLY,SHELTON,White,23
KIMBERLY,SHERRILL,White,11
KIMBERLY,SIMMONS,White,24
KIMBERLY,SIMPSON,White,19
KIMBERLY,SMITH,Black,72
KIMBERLY,SMITH,Other,28
KIMBERLY,SMITH,White,287
KIMBERLY,SNYDER,White,22
KIMBERLY,SPARKS,White,15
KIMBERLY,SPENCER,White,25
KIMBERLY,STAMEY,White,11
KIMBERLY,STANLEY,White,11
KIMBERLY,STARNES,White,11
KIMBERLY,STEELE,White,11
KIMBERLY,STEPHENS,White,14
KIMBERLY,STEPHENSON,White,14
KIMBERLY,STEVENS,White,21
KIMBERLY,STEWART,White,45
KIMBERLY,STONE,White,22
KIMBERLY,STOUT,White,11
KIMBERLY,STRICKLAND,White,28
KIMBERLY,SULLIVAN,White,20
KIMBERLY,SUTTON,White,18
KIMBERLY,TAYLOR,Black,24
KIMBERLY,TAYLOR,White,79
KIMBERLY,TEAGUE,White,11
KIMBERLY,THOMAS,Black,25
KIMBERLY,THOMAS,White,57
KIMBERLY,THOMPSON,Black,26
KIMBERLY,THOMPSON,White,64
KIMBERLY,THORNTON,White,11
KIMBERLY,TILLEY,White,12
KIMBERLY,TOWNSEND,White,13
KIMBERLY,TRAVIS,White,11
KIMBERLY,TUCKER,White,17
KIMBERLY,TURNER,Black,14
KIMBERLY,TURNER,White,40
KIMBERLY,VAUGHAN,White,11
KIMBERLY,WAGNER,White,14
KIMBERLY,WALKER,Black,18
KIMBERLY,WALKER,White,47
KIMBERLY,WALL,White,13
KIMBERLY,WALLACE,White,23
KIMBERLY,WALTERS,White,20
KIMBERLY,WALTON,White,12
KIMBERLY,WARD,White,41
KIMBERLY,WARREN,White,14
KIMBERLY,WASHINGTON,Black,12
KIMBERLY,WATKINS,White,23
KIMBERLY,WATSON,White,36
KIMBERLY,WATTS,White,11
KIMBERLY,WEAVER,White,15
KIMBERLY,WEBB,White,27
KIMBERLY,WELCH,White,15
KIMBERLY,WELLS,White,17
KIMBERLY,WEST,White,25
KIMBERLY,WHEELER,White,21
KIMBERLY,WHITE,Black,22
KIMBERLY,WHITE,White,58
KIMBERLY,WHITLEY,White,14
KIMBERLY,WILLIAMS,Black,107
KIMBERLY,WILLIAMS,Other,27
KIMBERLY,WILLIAMS,White,155
KIMBERLY,WILLIAMSON,White,23
KIMBERLY,WILLIS,White,24
KIMBERLY,WILSON,Black,25
KIMBERLY,WILSON,White,86
KIMBERLY,WOOD,White,43
KIMBERLY,WOODS,White,17
KIMBERLY,WORLEY,White,11
KIMBERLY,WRIGHT,Black,17
KIMBERLY,WRIGHT,White,49
KIMBERLY,YOUNG,White,52
KIRK,SMITH,White,11
KIRSTEN,JOHNSON,White,12
KIRSTEN,SMITH,White,14
KISHAN,PATEL,Asian,14
KRISTA,JOHNSON,White,14
KRISTA,SMITH,White,23
KRISTA,WILSON,White,12
KRISTEN,ADAMS,White,14
KRISTEN,ALLEN,White,21
KRISTEN,ANDERSON,White,21
KRISTEN,BAKER,White,18
KRISTEN,BROWN,White,36
KRISTEN,CAMPBELL,White,11
KRISTEN,CLARK,White,15
KRISTEN,COX,White,16
KRISTEN,DAVIS,White,37
KRISTEN,EDWARDS,White,12
KRISTEN,GRAY,White,11
KRISTEN,HALL,White,18
KRISTEN,HARRIS,White,16
KRISTEN,JACKSON,White,18
KRISTEN,JOHNSON,White,42
KRISTEN,JONES,Black,12
KRISTEN,JONES,White,40
KRISTEN,KELLY,White,11
KRISTEN,KING,White,14
KRISTEN,LEE,White,17
KRISTEN,LEWIS,White,12
KRISTEN,LITTLE,White,11
KRISTEN,LONG,White,13
KRISTEN,MARTIN,White,25
KRISTEN,MILLER,White,23
KRISTEN,MOORE,White,26
KRISTEN,MORGAN,White,16
KRISTEN,PARKER,White,11
KRISTEN,PHILLIPS,White,11
KRISTEN,ROBINSON,White,15
KRISTEN,SMITH,Other,11
KRISTEN,SMITH,White,70
KRISTEN,TAYLOR,White,18
KRISTEN,THOMAS,White,20
KRISTEN,THOMPSON,White,18
KRISTEN,TURNER,White,13
KRISTEN,WALKER,White,13
KRISTEN,WARD,White,13
KRISTEN,WHITE,White,23
KRISTEN,WILLIAMS,White,42
KRISTEN,WILSON,White,32
KRISTEN,WRIGHT,White,16
KRISTEN,YOUNG,White,14
KRISTI,BROWN,White,13
KRISTI,JOHNSON,White,12
KRISTI,JONES,White,14
KRISTI,MILLER,White,14
KRISTI,SMITH,White,15
KRISTIE,BROWN,White,12
KRISTIE,SMITH,White,14
KRISTIE,WILLIAMS,White,13
KRISTIN,ANDERSON,White,12
KRISTIN,BAKER,White,12
KRISTIN,BROWN,White,35
KRISTIN,CARTER,White,12
KRISTIN,CLARK,White,12
KRISTIN,DAVIS,White,22
KRISTIN,EDWARDS,White,11
KRISTIN,HICKS,White,11
KRISTIN,JOHNSON,White,27
KRISTIN,JONES,White,24
KRISTIN,MARTIN,White,20
KRISTIN,MILLER,White,20
KRISTIN,MOORE,White,18
KRISTIN,MYERS,White,13
KRISTIN,PARKER,White,16
KRISTIN,ROBINSON,White,15
KRISTIN,SMITH,White,48
KRISTIN,TAYLOR,White,14
KRISTIN,THOMAS,White,12
KRISTIN,THOMPSON,White,12
KRISTIN,WALKER,White,23
KRISTIN,WHITE,White,19
KRISTIN,WILLIAMS,White,25
KRISTIN,WILSON,White,18
KRISTIN,WRIGHT,White,14
KRISTINA,BROWN,White,14
KRISTINA,DAVIS,White,21
KRISTINA,JOHNSON,White,18
KRISTINA,MILLER,White,16
KRISTINA,SMITH,White,25
KRISTINA,WHITE,White,11
KRISTINA,WILLIAMS,White,12
KRISTINA,WILSON,White,12
KRISTOPHER,SMITH,White,15
KRISTY,JOHNSON,White,15
KRISTY,JONES,White,12
KRISTY,MILLER,White,11
KRISTY,SMITH,White,38
KRISTY,THOMPSON,White,12
KRISTY,WILLIAMS,White,11
KRYSTAL,JOHNSON,White,13
KRYSTAL,JONES,White,15
KRYSTAL,SMITH,Black,14
KRYSTAL,SMITH,White,16
KRYSTAL,WILLIAMS,Black,14
KRYSTAL,WILSON,Black,11
KYLE,ADAMS,White,15
KYLE,ANDERSON,White,37
KYLE,BAKER,White,22
KYLE,BENNETT,White,11
KYLE,BROWN,White,56
KYLE,CAMPBELL,White,14
KYLE,CARPENTER,White,15
KYLE,CLARK,White,11
KYLE,COLLINS,White,12
KYLE,COX,White,12
KYLE,DAVIS,White,44
KYLE,EDWARDS,White,13
KYLE,EVANS,White,13
KYLE,FOX,White,11
KYLE,GRIFFIN,White,11
KYLE,HALL,White,15
KYLE,HARRIS,White,17
KYLE,HILL,White,12
KYLE,JACKSON,White,22
KYLE,JOHNSON,White,56
KYLE,JONES,Black,14
KYLE,JONES,White,39
KYLE,KELLY,White,11
KYLE,KENNEDY,White,18
KYLE,KING,White,15
KYLE,LEWIS,White,17
KYLE,MARTIN,White,31
KYLE,MILLER,White,44
KYLE,MILLS,White,11
KYLE,MITCHELL,White,14
KYLE,MOORE,White,24
KYLE,MURPHY,White,23
KYLE,MURRAY,White,11
KYLE,NELSON,White,12
KYLE,PARKER,White,17
KYLE,PATTERSON,White,11
KYLE,PETERSON,White,15
KYLE,PHILLIPS,White,24
KYLE,ROBERTS,White,13
KYLE,ROBINSON,White,17
KYLE,ROGERS,White,20
KYLE,SCOTT,White,15
KYLE,SIMMONS,White,12
KYLE,SMITH,Other,15
KYLE,SMITH,White,104
KYLE,SNYDER,White,12
KYLE,SULLIVAN,White,14
KYLE,TAYLOR,White,27
KYLE,THOMAS,White,27
KYLE,THOMPSON,White,19
KYLE,WALKER,White,13
KYLE,WARD,White,18
KYLE,WHITE,White,22
KYLE,WILLIAMS,Black,12
KYLE,WILLIAMS,White,53
KYLE,WILSON,White,30
KYLE,WRIGHT,White,12
KYLE,YOUNG,White,15
KYLIE,BROWN,White,11
KYLIE,SMITH,White,13
LAKEISHA,BROWN,Black,17
LAKEISHA,SMITH,Black,15
LAKEISHA,WILLIAMS,Black,17
LAKISHA,DAVIS,Black,11
LAKISHA,JOHNSON,Black,12
LAKISHA,JONES,Black,18
LAKISHA,SMITH,Black,11
LAKISHA,WILLIAMS,Black,16
LAMAR,WILLIAMS,Black,11
LAMONT,WILLIAMS,Black,17
LAN,NGUYEN,Asian,13
LANCE,JOHNSON,White,21
LANDON,BROWN,White,13
LANDON,CARTER,White,12
LANDON,DAVIS,White,12
LANDON,JOHNSON,White,20
LANDON,JONES,White,19
LANDON,MILLER,White,12
LANDON,SMITH,White,30
LANDON,TAYLOR,White,12
LANDON,THOMAS,White,13
LANDON,WILLIAMS,White,16
LARA,SMITH,White,14
LARRY,ADAMS,White,13
LARRY,ALLEN,Black,16
LARRY,ALLEN,White,16
LARRY,ANDERSON,White,13
LARRY,BAKER,White,16
LARRY,BARNES,White,14
LARRY,BROWN,Black,41
LARRY,BROWN,Other,12
LARRY,BROWN,White,27
LARRY,CARTER,Black,19
LARRY,CLARK,White,12
LARRY,COOK,White,13
LARRY,COX,White,15
LARRY,DAVIS,Black,41
LARRY,DAVIS,White,41
LARRY,EDWARDS,White,22
LARRY,EVANS,White,11
LARRY,GRAHAM,Black,14
LARRY,GREEN,Black,12
LARRY,GREENE,White,11
LARRY,HALL,White,16
LARRY,HARRIS,Black,22
LARRY,HILL,Black,12
LARRY,HILL,White,13
LARRY,HUGHES,White,12
LARRY,JACKSON,Black,13
LARRY,JACKSON,White,17
LARRY,JENKINS,Black,12
LARRY,JOHNSON,Black,49
LARRY,JOHNSON,White,36
LARRY,JONES,Black,42
LARRY,JONES,Other,12
LARRY,JONES,White,39
LARRY,KING,Black,18
LARRY,KING,White,13
LARRY,LEE,Black,16
LARRY,LEWIS,White,15
LARRY,LOCKLEAR,Other,11
LARRY,MARTIN,White,21
LARRY,MILLER,White,30
LARRY,MITCHELL,White,11
LARRY,MOORE,Black,22
LARRY,MOORE,White,19
LARRY,PARKER,Black,15
LARRY,PARKER,White,15
LARRY,PATTERSON,Black,13
LARRY,PHILLIPS,White,17
LARRY,POOLE,White,11
LARRY,RICHARDSON,Black,17
LARRY,ROBINSON,Black,14
LARRY,ROBINSON,White,11
LARRY,ROGERS,White,14
LARRY,SMITH,Black,50
LARRY,SMITH,Other,12
LARRY,SMITH,White,79
LARRY,TAYLOR,White,19
LARRY,THOMAS,Black,14
